id,ext_path,geo
623024,"甘肃省 甘南藏族自治州 迭部县","103.221009 34.055348"
623025,"甘肃省 甘南藏族自治州 玛曲县","102.075767 33.998068"
623026,"甘肃省 甘南藏族自治州 碌曲县","102.488495 34.589591"
623027,"甘肃省 甘南藏族自治州 夏河县","102.520743 35.200853"
63,"青海省","101.778916 36.623178"
6301,"青海省 西宁市","101.778916 36.623178"
630102,"青海省 西宁市 城东区","101.796095 36.616043"
630103,"青海省 西宁市 城中区","101.784554 36.621181"
630104,"青海省 西宁市 城西区","101.763649 36.628323"
630105,"青海省 西宁市 城北区","101.761297 36.648448"
630121,"青海省 西宁市 大通回族土族自治县","101.684183 36.931343"
630122,"青海省 西宁市 湟中县","101.569475 36.500419"
630123,"青海省 西宁市 湟源县","101.263435 36.684818"
6302,"青海省 海东市","102.10327 36.502916"
630202,"青海省 海东市 乐都区","102.402431 36.480291"
630203,"青海省 海东市 平安区","102.104295 36.502714"
630222,"青海省 海东市 民和回族土族自治县","102.804209 36.329451"
630223,"青海省 海东市 互助土族自治县","101.956734 36.83994"
630224,"青海省 海东市 化隆回族自治县","102.262329 36.098322"
630225,"青海省 海东市 循化撒拉族自治县","102.486534 35.847247"
6322,"青海省 海北藏族自治州","100.901059 36.959435"
632221,"青海省 海北藏族自治州 门源回族自治县","101.618461 37.376627"
632222,"青海省 海北藏族自治州 祁连县","100.249778 38.175409"
632223,"青海省 海北藏族自治州 海晏县","100.90049 36.959542"
632224,"青海省 海北藏族自治州 刚察县","100.138417 37.326263"
6323,"青海省 黄南藏族自治州","102.019988 35.517744"
632321,"青海省 黄南藏族自治州 同仁县","102.017604 35.516337"
632322,"青海省 黄南藏族自治州 尖扎县","102.031953 35.938205"
632323,"青海省 黄南藏族自治州 泽库县","101.469343 35.036842"
632324,"青海省 黄南藏族自治州 河南蒙古族自治县","101.611877 34.734522"
6325,"青海省 海南藏族自治州","100.619542 36.280353"
632521,"青海省 海南藏族自治州 共和县","100.619597 36.280286"
632522,"青海省 海南藏族自治州 同德县","100.579465 35.254492"
632523,"青海省 海南藏族自治州 贵德县","101.431856 36.040456"
632524,"青海省 海南藏族自治州 兴海县","99.986963 35.58909"
632525,"青海省 海南藏族自治州 贵南县","100.74792 35.587085"
6326,"青海省 果洛藏族自治州","100.242143 34.4736"
632621,"青海省 果洛藏族自治州 玛沁县","100.243531 34.473386"
632622,"青海省 果洛藏族自治州 班玛县","100.737955 32.931589"
632623,"青海省 果洛藏族自治州 甘德县","99.902589 33.966987"
632624,"青海省 果洛藏族自治州 达日县","99.651715 33.753259"
632625,"青海省 果洛藏族自治州 久治县","101.484884 33.430217"
632626,"青海省 果洛藏族自治州 玛多县","98.211343 34.91528"
6327,"青海省 玉树藏族自治州","97.008522 33.004049"
632701,"青海省 玉树藏族自治州 玉树市","97.008762 33.00393"
632722,"青海省 玉树藏族自治州 杂多县","95.293423 32.891886"
632723,"青海省 玉树藏族自治州 称多县","97.110893 33.367884"
632724,"青海省 玉树藏族自治州 治多县","95.616843 33.852322"
632725,"青海省 玉树藏族自治州 囊谦县","96.479797 32.203206"
632726,"青海省 玉树藏族自治州 曲麻莱县","95.800674 34.12654"
6328,"青海省 海西蒙古族藏族自治州","97.370785 37.374663"
632801,"青海省 海西蒙古族藏族自治州 格尔木市","94.905777 36.401541"
632802,"青海省 海西蒙古族藏族自治州 德令哈市","97.370143 37.374555"
632803,"青海省 海西蒙古族藏族自治州 茫崖市","90.855955 38.247117"
632821,"青海省 海西蒙古族藏族自治州 乌兰县","98.479852 36.930389"
632822,"青海省 海西蒙古族藏族自治州 都兰县","98.089161 36.298553"
632823,"青海省 海西蒙古族藏族自治州 天峻县","99.02078 37.29906"
632857,"青海省 海西蒙古族藏族自治州 大柴旦行政委员会","EMPTY"
64,"宁夏回族自治区","106.278179 38.46637"
6401,"宁夏回族自治区 银川市","106.278179 38.46637"
640104,"宁夏回族自治区 银川市 兴庆区","106.278393 38.46747"
640105,"宁夏回族自治区 银川市 西夏区","106.132116 38.492424"
640106,"宁夏回族自治区 银川市 金凤区","106.228486 38.477353"
640121,"宁夏回族自治区 银川市 永宁县","106.253781 38.28043"
640122,"宁夏回族自治区 银川市 贺兰县","106.345904 38.554563"
640181,"宁夏回族自治区 银川市 灵武市","106.334701 38.094058"
6402,"宁夏回族自治区 石嘴山市","106.376173 39.01333"
640202,"宁夏回族自治区 石嘴山市 大武口区","106.376651 39.014158"
640205,"宁夏回族自治区 石嘴山市 惠农区","106.775513 39.230094"
640221,"宁夏回族自治区 石嘴山市 平罗县","106.54489 38.90674"
6403,"宁夏回族自治区 吴忠市","106.199409 37.986165"
640302,"宁夏回族自治区 吴忠市 利通区","106.199419 37.985967"
640303,"宁夏回族自治区 吴忠市 红寺堡区","106.067315 37.421616"
640323,"宁夏回族自治区 吴忠市 盐池县","107.40541 37.784222"
640324,"宁夏回族自治区 吴忠市 同心县","105.914764 36.9829"
640381,"宁夏回族自治区 吴忠市 青铜峡市","106.075395 38.021509"
6404,"宁夏回族自治区 固原市","106.285241 36.004561"
640402,"宁夏回族自治区 固原市 原州区","106.28477 36.005337"
640422,"宁夏回族自治区 固原市 西吉县","105.731801 35.965384"
640423,"宁夏回族自治区 固原市 隆德县","106.12344 35.618234"
640424,"宁夏回族自治区 固原市 泾源县","106.338674 35.49344"
640425,"宁夏回族自治区 固原市 彭阳县","106.641512 35.849975"
6405,"宁夏回族自治区 中卫市","105.189568 37.514951"
640502,"宁夏回族自治区 中卫市 沙坡头区","105.190536 37.514564"
640521,"宁夏回族自治区 中卫市 中宁县","105.675784 37.489736"
640522,"宁夏回族自治区 中卫市 海原县","105.647323 36.562007"
65,"新疆维吾尔自治区","87.617733 43.792818"
6501,"新疆维吾尔自治区 乌鲁木齐市","87.617733 43.792818"
650102,"新疆维吾尔自治区 乌鲁木齐市 天山区","87.620116 43.796428"
650103,"新疆维吾尔自治区 乌鲁木齐市 沙依巴克区","87.596639 43.788872"
650104,"新疆维吾尔自治区 乌鲁木齐市 新市区","87.560653 43.870882"
650105,"新疆维吾尔自治区 乌鲁木齐市 水磨沟区","87.613093 43.816747"
650106,"新疆维吾尔自治区 乌鲁木齐市 头屯河区","87.425823 43.876053"
650107,"新疆维吾尔自治区 乌鲁木齐市 达坂城区","88.30994 43.36181"
650109,"新疆维吾尔自治区 乌鲁木齐市 米东区","87.691801 43.960982"
650121,"新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县","87.505603 43.982546"
650171,"新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐经济技术开发区","EMPTY"
650172,"新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐高新技术产业开发区","EMPTY"
6502,"新疆维吾尔自治区 克拉玛依市","84.873946 45.595886"
650202,"新疆维吾尔自治区 克拉玛依市 独山子区","84.882267 44.327207"
650203,"新疆维吾尔自治区 克拉玛依市 克拉玛依区","84.868918 45.600477"
650204,"新疆维吾尔自治区 克拉玛依市 白碱滩区","85.129882 45.689021"
650205,"新疆维吾尔自治区 克拉玛依市 乌尔禾区","85.697767 46.08776"
6504,"新疆维吾尔自治区 吐鲁番市","89.184078 42.947613"
650402,"新疆维吾尔自治区 吐鲁番市 高昌区","89.182324 42.947627"
650421,"新疆维吾尔自治区 吐鲁番市 鄯善县","90.212692 42.865503"
650422,"新疆维吾尔自治区 吐鲁番市 托克逊县","88.655771 42.793536"
6505,"新疆维吾尔自治区 哈密市","93.51316 42.833248"
650502,"新疆维吾尔自治区 哈密市 伊州区","93.509174 42.833888"
650521,"新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县","93.021795 43.599032"
650522,"新疆维吾尔自治区 哈密市 伊吾县","94.692773 43.252012"
6523,"新疆维吾尔自治区 昌吉回族自治州","87.304012 44.014577"
652301,"新疆维吾尔自治区 昌吉回族自治州 昌吉市","87.304112 44.013183"
652302,"新疆维吾尔自治区 昌吉回族自治州 阜康市","87.98384 44.152153"
652323,"新疆维吾尔自治区 昌吉回族自治州 呼图壁县","86.888613 44.189342"
652324,"新疆维吾尔自治区 昌吉回族自治州 玛纳斯县","86.217687 44.305625"
652325,"新疆维吾尔自治区 昌吉回族自治州 奇台县","89.591437 44.021996"
652327,"新疆维吾尔自治区 昌吉回族自治州 吉木萨尔县","89.181288 43.997162"
652328,"新疆维吾尔自治区 昌吉回族自治州 木垒哈萨克自治县","90.282833 43.832442"
6527,"新疆维吾尔自治区 博尔塔拉蒙古自治州","82.074778 44.903258"
652701,"新疆维吾尔自治区 博尔塔拉蒙古自治州 博乐市","82.072237 44.903087"
652702,"新疆维吾尔自治区 博尔塔拉蒙古自治州 阿拉山口市","82.569389 45.16777"
652722,"新疆维吾尔自治区 博尔塔拉蒙古自治州 精河县","82.892938 44.605645"
652723,"新疆维吾尔自治区 博尔塔拉蒙古自治州 温泉县","81.03099 44.973751"
6528,"新疆维吾尔自治区 巴音郭楞蒙古自治州","86.150969 41.768552"
652801,"新疆维吾尔自治区 巴音郭楞蒙古自治州 库尔勒市","86.145948 41.763122"
652822,"新疆维吾尔自治区 巴音郭楞蒙古自治州 轮台县","84.248542 41.781266"
652823,"新疆维吾尔自治区 巴音郭楞蒙古自治州 尉犁县","86.263412 41.337428"
652824,"新疆维吾尔自治区 巴音郭楞蒙古自治州 若羌县","88.168807 39.023807"
652825,"新疆维吾尔自治区 巴音郭楞蒙古自治州 且末县","85.532629 38.138562"
652826,"新疆维吾尔自治区 巴音郭楞蒙古自治州 焉耆回族自治县","86.5698 42.064349"
652827,"新疆维吾尔自治区 巴音郭楞蒙古自治州 和静县","86.391067 42.31716"
652828,"新疆维吾尔自治区 巴音郭楞蒙古自治州 和硕县","86.864947 42.268863"
652829,"新疆维吾尔自治区 巴音郭楞蒙古自治州 博湖县","86.631576 41.980166"
652871,"新疆维吾尔自治区 巴音郭楞蒙古自治州 库尔勒经济技术开发区","EMPTY"
6529,"新疆维吾尔自治区 阿克苏地区","80.265068 41.170712"
652901,"新疆维吾尔自治区 阿克苏地区 阿克苏市","80.2629 41.171272"
652922,"新疆维吾尔自治区 阿克苏地区 温宿县","80.243273 41.272995"
652923,"新疆维吾尔自治区 阿克苏地区 库车县","82.96304 41.717141"
652924,"新疆维吾尔自治区 阿克苏地区 沙雅县","82.78077 41.226268"
652925,"新疆维吾尔自治区 阿克苏地区 新和县","82.610828 41.551176"
652926,"新疆维吾尔自治区 阿克苏地区 拜城县","81.869881 41.796101"
652927,"新疆维吾尔自治区 阿克苏地区 乌什县","79.230805 41.21587"
652928,"新疆维吾尔自治区 阿克苏地区 阿瓦提县","80.378426 40.638422"
652929,"新疆维吾尔自治区 阿克苏地区 柯坪县","79.04785 40.50624"
6530,"新疆维吾尔自治区 克孜勒苏柯尔克孜自治州","76.172825 39.713431"
653001,"新疆维吾尔自治区 克孜勒苏柯尔克孜自治州 阿图什市","76.173939 39.712898"
653022,"新疆维吾尔自治区 克孜勒苏柯尔克孜自治州 阿克陶县","75.945159 39.147079"
653023,"新疆维吾尔自治区 克孜勒苏柯尔克孜自治州 阿合奇县","78.450164 40.937567"
653024,"新疆维吾尔自治区 克孜勒苏柯尔克孜自治州 乌恰县","75.25969 39.716633"
6531,"新疆维吾尔自治区 喀什地区","75.989138 39.467664"
653101,"新疆维吾尔自治区 喀什地区 喀什市","75.98838 39.467861"
653121,"新疆维吾尔自治区 喀什地区 疏附县","75.863075 39.378306"
653122,"新疆维吾尔自治区 喀什地区 疏勒县","76.053653 39.399461"
653123,"新疆维吾尔自治区 喀什地区 英吉沙县","76.174292 38.929839"
653124,"新疆维吾尔自治区 喀什地区 泽普县","77.273593 38.191217"
653125,"新疆维吾尔自治区 喀什地区 莎车县","77.248884 38.414499"
653126,"新疆维吾尔自治区 喀什地区 叶城县","77.420353 37.884679"
653127,"新疆维吾尔自治区 喀什地区 麦盖提县","77.651538 38.903384"
653128,"新疆维吾尔自治区 喀什地区 岳普湖县","76.7724 39.235248"
653129,"新疆维吾尔自治区 喀什地区 伽师县","76.741982 39.494325"
653130,"新疆维吾尔自治区 喀什地区 巴楚县","78.55041 39.783479"
653131,"新疆维吾尔自治区 喀什地区 塔什库尔干塔吉克自治县","75.228068 37.775437"
6532,"新疆维吾尔自治区 和田地区","79.92533 37.110687"
653201,"新疆维吾尔自治区 和田地区 和田市","79.927542 37.108944"
653221,"新疆维吾尔自治区 和田地区 和田县","79.81907 37.120031"
653222,"新疆维吾尔自治区 和田地区 墨玉县","79.736629 37.271511"
653223,"新疆维吾尔自治区 和田地区 皮山县","78.282301 37.616332"
653224,"新疆维吾尔自治区 和田地区 洛浦县","80.184038 37.074377"
653225,"新疆维吾尔自治区 和田地区 策勒县","80.803572 37.001672"
653226,"新疆维吾尔自治区 和田地区 于田县","81.667845 36.854628"
653227,"新疆维吾尔自治区 和田地区 民丰县","82.692354 37.064909"
6540,"新疆维吾尔自治区 伊犁哈萨克自治州","81.317946 43.92186"
654002,"新疆维吾尔自治区 伊犁哈萨克自治州 伊宁市","81.316343 43.922209"
654003,"新疆维吾尔自治区 伊犁哈萨克自治州 奎屯市","84.901602 44.423445"
654004,"新疆维吾尔自治区 伊犁哈萨克自治州 霍尔果斯市","80.420759 44.201669"
654021,"新疆维吾尔自治区 伊犁哈萨克自治州 伊宁县","81.524671 43.977876"
654022,"新疆维吾尔自治区 伊犁哈萨克自治州 察布查尔锡伯自治县","81.150874 43.838883"
654023,"新疆维吾尔自治区 伊犁哈萨克自治州 霍城县","80.872508 44.049912"
654024,"新疆维吾尔自治区 伊犁哈萨克自治州 巩留县","82.227044 43.481618"
654025,"新疆维吾尔自治区 伊犁哈萨克自治州 新源县","83.258493 43.434249"
654026,"新疆维吾尔自治区 伊犁哈萨克自治州 昭苏县","81.126029 43.157765"
654027,"新疆维吾尔自治区 伊犁哈萨克自治州 特克斯县","81.840058 43.214861"
654028,"新疆维吾尔自治区 伊犁哈萨克自治州 尼勒克县","82.504119 43.789737"
6542,"新疆维吾尔自治区 塔城地区","82.985732 46.746301"
654201,"新疆维吾尔自治区 塔城地区 塔城市","82.983988 46.746281"
654202,"新疆维吾尔自治区 塔城地区 乌苏市","84.677624 44.430115"
654221,"新疆维吾尔自治区 塔城地区 额敏县","83.622118 46.522555"
654223,"新疆维吾尔自治区 塔城地区 沙湾县","85.622508 44.329544"
654224,"新疆维吾尔自治区 塔城地区 托里县","83.60469 45.935863"
654225,"新疆维吾尔自治区 塔城地区 裕民县","82.982157 46.202781"
654226,"新疆维吾尔自治区 塔城地区 和布克赛尔蒙古自治县","85.733551 46.793001"
6543,"新疆维吾尔自治区 阿勒泰地区","88.13963 47.848393"
654301,"新疆维吾尔自治区 阿勒泰地区 阿勒泰市","88.138743 47.848911"
654321,"新疆维吾尔自治区 阿勒泰地区 布尔津县","86.86186 47.70453"
654322,"新疆维吾尔自治区 阿勒泰地区 富蕴县","89.524993 46.993106"
654323,"新疆维吾尔自治区 阿勒泰地区 福海县","87.494569 47.113128"
654324,"新疆维吾尔自治区 阿勒泰地区 哈巴河县","86.418964 48.059284"
654325,"新疆维吾尔自治区 阿勒泰地区 青河县","90.381561 46.672446"
654326,"新疆维吾尔自治区 阿勒泰地区 吉木乃县","85.876064 47.434633"
6590,"新疆维吾尔自治区 自治区直辖县级行政区划","EMPTY"
659001,"新疆维吾尔自治区 自治区直辖县级行政区划 石河子市","86.041075 44.305886"
